source,band,ep_name,epoch,clusterID,N_Icc,N_QUcc,avg_x,avg_y,dist,pa,pred_x,pred_y,core_x,core_y,fwhm_maj,fwhm_min,cpa,iflux,qflux,uflux,pflux,evpa,select,robust,use_in_fit,ClusterType,Nclusters,Nepochs,ep_min,ep_max,ref_epoch,origID,medianFlux,centX,centY,dcentX,dcentY,slopeX,slopeY,dslopeX,dslopeY,accelX,accelY,daccelX,daccelY,sizeMaj,sizeMin,sizePA,bmaj,bmin,bpa,inoise,pnoise
0003-066,u,2009_10_27,2009.8193,0,32,31,-0.11155653603683768,-0.3618585347598348,0.378664046235014,-162.86611304472035,-0.11155653603683767,-0.36185853475983487,-0.11155653603683767,-0.36185853475983487,0.3154202865749482,0.2073279017070522,-21.385882857695407,0.9727416322,0.06110926359999999,0.06310461269999999,0.08784380593844557,22.960154908988926,False,True,True,KMeans,5,9,2007.5003,2012.1711,2009.8193,0,0.6643123522000001,-8.673617379884035e-19,0.0,0.005675690892871934,0.011225928805989929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13523996112960202,0.09751718902017194,-1.779103903224211,1.826500017234384,0.60397203681414,-12.540599561453,0.0003189567133970496,0.00025928801490900013
0003-066,u,2009_10_27,2009.8193,7,33,13,0.03652635407949231,0.45468117916343603,0.45614597359594555,4.592935376420791,0.033981442982230395,0.48818922301948653,-0.11155653603683767,-0.36185853475983487,0.3381929399484548,0.17683458497175675,-12.538194567615506,0.7301300284,0.051170318,-0.002652501,0.051239020343641674,-1.4836844320594715,False,True,True,KMeans,5,9,2007.5003,2012.1711,2009.8193,1,0.9992006314999999,0.14553797901906806,0.8500477577793214,0.0016691753628496093,0.002280747537640422,0.02214607937914122,0.018283485518482426,0.0010066479095403548,0.0013754754545594746,0.0,0.0,0.0,0.0,0.17640896672965922,0.11909320412808103,-15.062517043774903,1.826500017234384,0.60397203681414,-12.540599561453,0.0003189567133970496,0.00025928801490900013
0003-066,u,2009_10_27,2009.8193,6,104,67,-1.701896211967676,0.06263948643669465,1.7030485670030018,-87.89214002615248,-1.6406664991118685,0.06968703102043466,-0.11155653603683767,-0.36185853475983487,1.0514279591790165,0.5244592130456193,-66.89136984137095,0.2412827158,0.0118129085,0.0261607957,0.028704216395618792,32.84922108107749,False,True,True,KMeans,5,9,2007.5003,2012.1711,2009.8193,2,0.2412827158,-1.5291099630750309,0.43154556578026954,0.0052296665477701,0.004550365151365565,-0.05767665826959085,-0.026592744820663164,0.003369176886187319,0.0029315416100917876,0.0,0.0,0.0,0.0,0.398798422557009,0.29042267838796704,-58.38692988729588,1.826500017234384,0.60397203681414,-12.540599561453,0.0003189567133970496,0.00025928801490900013
0003-066,u,2009_10_27,2009.8193,2,115,23,-2.716696589105215,0.762907191410866,2.821784495662687,-74.3141088361042,-2.807337724603841,0.8282918710160616,-0.11155653603683767,-0.36185853475983487,1.1062101819500831,0.9969374236367092,42.59798490798673,0.11136924179999999,0.0038600943,0.0041176107,0.0056440274522407295,23.424418831932464,False,True,True,KMeans,5,9,2007.5003,2012.1711,2009.8193,3,0.10662774800000001,-2.695781188567003,1.1901504057758965,0.007349083517221278,0.007112189846891117,-0.06195564175604613,0.005775994286774487,0.005191608088167165,0.005024259453192516,0.0,0.0,0.0,0.0,0.5350650874361021,0.46827257686242296,52.15294135757638,1.826500017234384,0.60397203681414,-12.540599561453,0.0003189567133970496,0.00025928801490900013
0003-066,u,2009_10_27,2009.8193,1,125,23,-6.514120839708222,1.4974223546070193,6.684014065095748,-77.05413115631931,-6.494925231966251,1.5087253301806087,-0.11155653603683767,-0.36185853475983487,1.955784311397186,1.6395980967280588,42.530071443588525,0.0656562795,-0.0026075284,-0.0026902933000000004,0.003746582762575979,-67.05248647445504,False,True,True,KMeans,5,9,2007.5003,2012.1711,2009.8193,4,0.0656562795,-6.383368695929414,1.8705838649404436,0.01116968928074849,0.011345249230292481,0.06151589635333424,0.04316126809559553,0.006741448393402339,0.006847407324761245,0.0,0.0,0.0,0.0,0.7490192696626313,0.644982507650184,41.98483013730299,1.826500017234384,0.60397203681414,-12.540599561453,0.0003189567133970496,0.00025928801490900013
0003-066,u,2010_08_06,2010.5941,-1,6,5,,,,,,,-0.11025222350672269,-0.47692448414313565,,,,0.008572337800000001,6.78358e-05,0.00032169400000000003,,,False,False,False,KMeans,5,9,2007.6783,2012.8364,2010.5941,-1,,,,,,,,,,,,,,,,,1.422539914652208,0.6309289934057161,0.80786698434459,0.00038326042977959225,0.0003190805333384569
0003-066,u,2010_08_06,2010.5941,0,25,34,-0.11025222350672272,-0.47692448414313576,0.4895023149724345,-166.98340237342595,-0.11025222350672269,-0.47692448414313565,-0.11025222350672269,-0.47692448414313565,0.40282381269995227,0.16400837506854168,15.22210443352219,0.7740983249999999,0.042105207,0.0644617673,0.07699459656334462,28.424095114567997,False,True,True,KMeans,5,9,2007.6783,2012.8364,2010.5941,0,0.729902077,0.0,2.168404344971009e-18,0.0058704745890776665,0.010741109131821143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13160134378545327,0.09820001517872537,-0.23021582497872828,1.422539914652208,0.6309289934057161,0.80786698434459,0.00038326042977959225,0.0003190805333384569
0003-066,u,2010_08_06,2010.5941,7,42,31,0.032202616405868266,0.36844924976622867,0.3698538335027505,4.994981957973372,0.057167331714462574,0.3864872648997067,-0.11025222350672269,-0.47692448414313565,0.5279141363168391,0.2618440419024555,-6.977061036433582,0.9380078058,0.076525262,0.017533012,0.0785081029828182,6.452271924735947,False,True,True,KMeans,5,9,2007.6783,2012.8364,2010.5941,1,0.9988372669,0.16741955522118526,0.8634117490428423,0.001550472967419061,0.0022948982538752954,0.030487506342272458,0.020454476998727197,0.00094569573967119,0.0013997506227286184,0.0,0.0,0.0,0.0,0.17550244268997836,0.11208410263246407,-12.646915711625525,1.422539914652208,0.6309289934057161,0.80786698434459,0.00038326042977959225,0.0003190805333384569
0003-066,u,2010_08_06,2010.5941,6,92,70,-1.6438470896706636,-0.09911369231527871,1.6468323467260042,-93.45039987315496,-1.6791408730090462,-0.05404885792143488,-0.11025222350672269,-0.47692448414313565,0.9643131823300836,0.7177921302534891,-55.60988055055968,0.212196042,0.0085194553,0.0228295521,0.024367387379350142,34.76780052388501,False,True,True,KMeans,5,9,2007.6783,2012.8364,2010.5941,2,0.212196042,-1.5688886495023235,0.4228756262217008,0.0057311094920949185,0.004736212208775591,-0.04002933716819476,-0.019170720839274274,0.00346728528247962,0.002865378668622359,0.0,0.0,0.0,0.0,0.4050975679394105,0.30575250794567665,-66.70356699468734,1.422539914652208,0.6309289934057161,0.80786698434459,0.00038326042977959225,0.0003190805333384569
0003-066,u,2010_08_06,2010.5941,2,100,13,-2.8233967732119924,0.6838833405879776,2.9050414390362254,-76.384054987012,-2.857369351633344,0.7206313020004151,-0.11025222350672269,-0.47692448414313565,1.1031299216480164,0.9308601329014985,-5.146214870771047,0.1338064425,6.32795e-05,0.0033090990000000002,0.0033097039878093705,44.45223663165662,False,True,True,KMeans,5,9,2007.6783,2012.8364,2010.5941,3,0.10933479214,-2.7471171281266216,1.1975557861435508,0.006888094033252689,0.007024629205953982,-0.10567947050280256,0.018153958733537687,0.004858843419360608,0.004955154971175714,0.0,0.0,0.0,0.0,0.5257941941564823,0.46169687159722733,40.63398800032354,1.422539914652208,0.6309289934057161,0.80786698434459,0.00038326042977959225,0.0003190805333384569
0003-066,u,2010_08_06,2010.5941,1,131,11,-6.5298419037524305,1.4327196844248304,6.685171724207207,-77.62477016111092,-6.424925768707319,1.41314749765477,-0.11025222350672269,-0.47692448414313565,1.8699252361841001,1.5350445704890308,87.98645446337314,0.052074011,-0.00034473420000000004,-0.0017364963999999998,0.001770384538980896,-50.61426483029428,False,True,True,KMeans,5,9,2007.6783,2012.8364,2010.5941,4,0.052074011,-6.314673545200597,1.8900719817979057,0.01208585334193783,0.011998430233317895,0.08222870830472415,0.03633793244078503,0.006503193845923125,0.006456152945633873,0.0,0.0,0.0,0.0,0.7649346241564582,0.6552685149961925,46.35519356912474,1.422539914652208,0.6309289934057161,0.80786698434459,0.00038326042977959225,0.0003190805333384569
0003-066,u,2010_11_29,2010.909,-1,20,9,,,,,,,-0.14876046801121073,-0.661173894658922,,,,0.01151020839,0.0006102907,0.0008545447000000001,,,False,False,False,KMeans,5,7,2009.332,2012.8364,2010.909,-1,,,,,,,,,,,,,,,,,1.583330113663236,0.569822008999356,-8.2806302129101,0.000276014066847366,0.0002926248181659449
0003-066,u,2010_11_29,2010.909,0,29,32,-0.14876046801121068,-0.661173894658922,0.6777024389961731,-167.31991825138434,-0.14876046801121073,-0.661173894658922,-0.14876046801121073,-0.661173894658922,0.2759991002081284,0.12155241044506127,37.486094867726166,0.6610123774000001,0.0376768729,0.037986415999999995,0.05350247239191671,22.617199599178942,False,True,True,KMeans,5,7,2009.332,2012.8364,2010.909,0,0.729603547,2.303929616531697e-19,5.251604272976662e-20,0.006654905975393625,0.011813176169047826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13011915477464378,0.08390279895034652,9.35860029082258,1.583330113663236,0.569822008999356,-8.2806302129101,0.000276014066847366,0.0002926248181659449
0003-066,u,2010_11_29,2010.909,7,60,31,-0.0021426043615923574,0.23687751394667866,0.23688720389039433,-0.5182376209933387,0.016755809158342128,0.21051289075630264,-0.14876046801121073,-0.661173894658922,0.4770663477053498,0.18619150127174994,-15.496760919908752,0.9978739724,0.0921196431,-0.016994438299999998,0.0936741137027935,-5.226265922335062,False,True,True,KMeans,5,7,2009.332,2012.8364,2010.909,1,0.9978739724,0.16551627716955286,0.8716867854152246,0.0016054310098292852,0.0028013102932456535,0.04526233163552543,0.02145429838989339,0.001362775698644985,0.002377901989326328,0.0,0.0,0.0,0.0,0.18117313046641256,0.0989921010156699,-12.528106399825106,1.583330113663236,0.569822008999356,-8.2806302129101,0.000276014066847366,0.0002926248181659449
0003-066,u,2010_11_29,2010.909,6,126,50,-1.6655674447849729,-0.29712605287344623,1.691862525273167,-100.11478005916472,-1.6260418343003102,-0.3013963544538448,-0.14876046801121073,-0.661173894658922,0.9492147598613215,0.798193913911141,-71.3063334773321,0.1894725038,0.0090307291,0.0177965263,0.019956713567723983,31.547393562140474,False,True,True,KMeans,5,7,2009.332,2012.8364,2010.909,2,0.1838738084,-1.4772813662890996,0.3597775402050772,0.006506224943205883,0.005290272145457321,-0.11914267665430961,0.04874987291755974,0.005704737922849286,0.004638575578592415,0.0,0.0,0.0,0.0,0.4040225178087186,0.3272909385354383,84.67645654555177,1.583330113663236,0.569822008999356,-8.2806302129101,0.000276014066847366,0.0002926248181659449
0003-066,u,2010_11_29,2010.909,2,178,26,-2.873708600042081,0.5317206087064446,2.922486599401094,-79.5171525213773,-2.8014382407689764,0.4494733597255275,-0.14876046801121073,-0.661173894658922,1.3243718137292786,1.0411011897818856,14.596499459490246,0.12891204133,0.0032298528,0.0026900778000000006,0.004203387643284959,19.895108878342675,False,True,True,KMeans,5,7,2009.332,2012.8364,2010.909,3,0.12891204133,-2.6526777727577655,1.1106472543844494,0.007123665841629239,0.007806566038597469,-0.2557792367777077,0.11414139723625508,0.006081432856951557,0.0066644208561347775,0.0,0.0,0.0,0.0,0.488349855870832,0.43060648755835235,-21.587466852846035,1.583330113663236,0.569822008999356,-8.2806302129101,0.000276014066847366,0.0002926248181659449
0003-066,u,2010_11_29,2010.909,1,170,2,-6.379973077303532,1.303545645955273,6.511780687201225,-78.45235870895237,-6.434594033214156,1.2413624191327952,-0.14876046801121073,-0.661173894658922,2.040680733330756,1.617235005701305,66.39259269143415,0.04620607046,,-0.0007662101000000001,,,False,True,True,KMeans,5,7,2009.332,2012.8364,2010.909,4,0.04620607046,-6.285833565202945,1.9025363137917173,0.012684331822048282,0.011879591193162597,0.11948549949746082,0.04726932360213263,0.01091964916962024,0.010226866493855123,0.0,0.0,0.0,0.0,0.7934107954896036,0.6845682313961188,58.26920090837299,1.583330113663236,0.569822008999356,-8.2806302129101,0.000276014066847366,0.0002926248181659449
0003-066,u,2011_06_24,2011.4757,-1,9,5,,,,,,,-0.18739606839068298,-0.7677863374997017,,,,0.018690952,0.0007505123,0.0009459290000000001,,,False,False,False,KMeans,5,5,2010.5941,2012.8364,2011.4757,-1,,,,,,,,,,,,,,,,,1.522330026427512,0.582642982675872,-5.0248698539749,0.0005540101057711659,0.0004158638748227169
0003-066,u,2011_06_24,2011.4757,0,26,12,-0.18739606839068304,-0.7677863374997016,0.7903247095336773,-166.28380481783555,-0.18739606839068298,-0.7677863374997017,-0.18739606839068298,-0.7677863374997017,0.2484748816045377,0.11501023040572005,18.7892365714641,0.5882407338,0.022602065999999997,0.055716327200000006,0.060126221435625044,33.95970691341776,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,0,0.6659308522,2.6020852139652106e-18,-1.3010426069826053e-18,0.00809058664121964,0.014552563521726307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376333054614701,0.09863987818114907,12.553741742689908,1.522330026427512,0.582642982675872,-5.0248698539749,0.0005540101057711659,0.0004158638748227169
0003-066,u,2011_06_24,2011.4757,7,44,24,-0.004353016452565182,0.11864528290661444,0.1187251106894699,-2.1012015348805617,0.00035665625033096116,0.11676921441971844,-0.18739606839068298,-0.7677863374997017,0.4509179065175656,0.1540670044210895,-16.529966366784947,1.1335825417,0.0759848487,-0.007912521399999999,0.07639571471533825,-2.972474096928891,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,1,1.1335825417,0.18775272464101395,0.8845555519194201,0.001801875148885256,0.0035966952757049116,0.054211475459354994,0.020453649623220608,0.0021505741682475844,0.004292728026009127,0.0,0.0,0.0,0.0,0.19076514110288975,0.09796362365568254,-9.860073598349487,1.522330026427512,0.582642982675872,-5.0248698539749,0.0005540101057711659,0.0004158638748227169
0003-066,u,2011_06_24,2011.4757,6,73,54,-1.8180360424742013,-0.3769375294007418,1.8567005555032268,-101.71330683229505,-1.7735782565329743,-0.3710180247433645,-0.18739606839068298,-0.7677863374997017,0.9920891515265197,0.7851932371200356,56.02495953699105,0.1847617822,0.0113163222,0.020996310999999997,0.02385171322448209,30.838395202560417,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,2,0.1847617822,-1.5861821881422913,0.3967683127563372,0.008072957920528584,0.007064304732148846,-0.04195257641193786,0.03297440568451916,0.009745149642500924,0.0085275691280341,0.0,0.0,0.0,0.0,0.4132269249022492,0.3606799025878314,84.48714117354508,1.522330026427512,0.582642982675872,-5.0248698539749,0.0005540101057711659,0.0004158638748227169
0003-066,u,2011_06_24,2011.4757,2,73,4,-3.023543013702638,0.4927522044381408,3.0634322402639618,-80.74377982138229,-3.0297774002989057,0.44573674553297227,-0.18739606839068298,-0.7677863374997017,1.1764640066294871,0.979809849095081,-0.45539729570654686,0.1118710485,,0.000508442,,,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,3,0.1118710485,-2.8423813319082227,1.213523083032674,0.008567505213328601,0.010191183582641967,-0.15704227657996567,0.030020967337385084,0.01043354676380514,0.01241086965696836,0.0,0.0,0.0,0.0,0.5273256312776428,0.43433714380438965,13.13027767356246,1.522330026427512,0.582642982675872,-5.0248698539749,0.0005540101057711659,0.0004158638748227169
0003-066,u,2011_06_24,2011.4757,1,61,0,-6.3050991163378445,1.2377355088284123,6.425438822108495,-78.89366272809302,-6.417480698983144,1.1754029567314075,-0.18739606839068298,-0.7677863374997017,1.9085251572324178,1.3544257644471482,43.31077296817958,0.0315758687,,,,,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,4,0.0321036388,-6.230084630592461,1.9431892942311093,0.015083828314385516,0.013772555817073458,0.14121051041548258,-0.009540098554196614,0.018273238953912436,0.016684703525262346,0.0,0.0,0.0,0.0,0.8087882585915858,0.665741891754617,59.077090853182874,1.522330026427512,0.582642982675872,-5.0248698539749,0.0005540101057711659,0.0004158638748227169
0003-066,u,2012_03_04,2012.1711,-1,5,4,,,,,,,-0.23777190576650248,-0.776876149722823,,,,0.011189369,0.0016776499,0.000882254,,,False,False,False,KMeans,5,5,2010.5941,2012.8364,2011.4757,-1,,,,,,,,,,,,,,,,,1.4040800465254202,0.5645890398375,-3.3223801031087,0.0007687015190347309,0.00033916871809959903
0003-066,u,2012_03_04,2012.1711,0,24,20,-0.23777190576650253,-0.776876149722823,0.812448171380792,-162.9826655938225,-0.23777190576650248,-0.776876149722823,-0.23777190576650248,-0.776876149722823,0.36313431996806617,0.13351014631282968,18.590182011846252,0.5538366351000001,0.0205887588,0.042148116,0.04690800220936757,31.982572420975387,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,0,0.6659308522,2.6020852139652106e-18,-1.3010426069826053e-18,0.00809058664121964,0.014552563521726307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376333054614701,0.09863987818114907,12.553741742689908,1.4040800465254202,0.5645890398375,-3.3223801031087,0.0007687015190347309,0.00033916871809959903
0003-066,u,2012_03_04,2012.1711,7,56,33,-0.0011115836076318708,0.11905550439106753,0.11906069353035138,-0.5349370366911386,-0.012320521091049641,0.121902870144586,-0.23777190576650248,-0.776876149722823,0.4468135421316366,0.22098173755948744,-3.0896759995243883,1.239443185,0.150024156,0.0020591512999999996,0.15003828673904746,0.3931809187321321,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,1,1.1335825417,0.18775272464101395,0.8845555519194201,0.001801875148885256,0.0035966952757049116,0.054211475459354994,0.020453649623220608,0.0021505741682475844,0.004292728026009127,0.0,0.0,0.0,0.0,0.19076514110288975,0.09796362365568254,-9.860073598349487,1.4040800465254202,0.5645890398375,-3.3223801031087,0.0007687015190347309,0.00033916871809959903
0003-066,u,2012_03_04,2012.1711,6,67,60,-1.8461117922212995,-0.35852353819731925,1.8806030620043304,-100.99030289163191,-1.853127915545658,-0.3571774352534691,-0.23777190576650248,-0.776876149722823,1.0567688959996693,0.8665498390112925,66.21891416091512,0.1840955744,0.010935424199999998,0.020245992200000004,0.023010512871216204,30.812641313705708,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,2,0.1847617822,-1.5861821881422913,0.3967683127563372,0.008072957920528584,0.007064304732148846,-0.04195257641193786,0.03297440568451916,0.009745149642500924,0.0085275691280341,0.0,0.0,0.0,0.0,0.4132269249022492,0.3606799025878314,84.48714117354508,1.4040800465254202,0.5645890398375,-3.3223801031087,0.0007687015190347309,0.00033916871809959903
0003-066,u,2012_03_04,2012.1711,2,65,1,-3.184833000567985,0.42346698912488734,3.2128625137695157,-82.42616950704526,-3.1893604368084434,0.45752351399627045,-0.23777190576650248,-0.776876149722823,1.278854504726055,1.0985783482052829,24.98213983109943,0.10662774800000001,0.000272649,,,,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,3,0.1118710485,-2.8423813319082227,1.213523083032674,0.008567505213328601,0.010191183582641967,-0.15704227657996567,0.030020967337385084,0.01043354676380514,0.01241086965696836,0.0,0.0,0.0,0.0,0.5273256312776428,0.43433714380438965,13.13027767356246,1.4040800465254202,0.5645890398375,-3.3223801031087,0.0007687015190347309,0.00033916871809959903
0003-066,u,2012_03_04,2012.1711,1,29,0,-6.460812623925933,1.1584820526605348,6.56385408337337,-79.83437803865331,-6.369658747416027,1.1596789599736974,-0.23777190576650248,-0.776876149722823,1.5434400927559417,1.192921811093522,12.441523595974559,0.0240119794,,,,,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,4,0.0321036388,-6.230084630592461,1.9431892942311093,0.015083828314385516,0.013772555817073458,0.14121051041548258,-0.009540098554196614,0.018273238953912436,0.016684703525262346,0.0,0.0,0.0,0.0,0.8087882585915858,0.665741891754617,59.077090853182874,1.4040800465254202,0.5645890398375,-3.3223801031087,0.0007687015190347309,0.00033916871809959903
0003-066,u,2012_11_02,2012.8364,-1,10,11,,,,,,,-0.2564236493615712,-0.7931219170766638,,,,0.0063256036,0.0035062285,0.0008278529999999999,,,False,False,False,KMeans,5,5,2010.5941,2012.8364,2011.4757,-1,,,,,,,,,,,,,,,,,1.46839999164876,0.5675860078138799,-6.8514498413517,0.00026841734566500054,0.00024227429519222288
0003-066,u,2012_11_02,2012.8364,0,18,17,-0.2564236493615712,-0.793121917076664,0.8335439180386771,-162.08350024701815,-0.2564236493615712,-0.7931219170766638,-0.2564236493615712,-0.7931219170766638,0.21459937313592178,0.21459937313592178,90.0,0.729740152,0.0486647977,0.009178542100000001,0.04952280454763641,5.340469356405727,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,0,0.6659308522,2.6020852139652106e-18,-1.3010426069826053e-18,0.00809058664121964,0.014552563521726307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376333054614701,0.09863987818114907,12.553741742689908,1.46839999164876,0.5675860078138799,-6.8514498413517,0.00026841734566500054,0.00024227429519222288
0003-066,u,2012_11_02,2012.8364,7,41,23,0.0016611172411391292,0.11821422563352539,0.11822589586305896,0.8050532266060272,0.005094629936984452,0.1192649158850716,-0.2564236493615712,-0.7931219170766638,0.2483670445667389,0.1459861520278289,-23.499308885265435,1.1971050719,0.124332595,0.014022024499999999,0.1251207870440105,3.2172675056752085,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,1,1.1335825417,0.18775272464101395,0.8845555519194201,0.001801875148885256,0.0035966952757049116,0.054211475459354994,0.020453649623220608,0.0021505741682475844,0.004292728026009127,0.0,0.0,0.0,0.0,0.19076514110288975,0.09796362365568254,-9.860073598349487,1.46839999164876,0.5675860078138799,-6.8514498413517,0.00026841734566500054,0.00024227429519222288
0003-066,u,2012_11_02,2012.8364,6,119,108,-1.885940008434218,-0.34659195803995924,1.9175233247058119,-100.41343658965559,-1.8996907082275845,-0.3514853305054029,-0.2564236493615712,-0.7931219170766638,1.1289262911219353,0.8726945529922094,79.34546789998686,0.18238750369999998,0.0190306963,0.0139390566,0.02358950403380362,18.110478585628197,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,2,0.1847617822,-1.5861821881422913,0.3967683127563372,0.008072957920528584,0.007064304732148846,-0.04195257641193786,0.03297440568451916,0.009745149642500924,0.0085275691280341,0.0,0.0,0.0,0.0,0.4132269249022492,0.3606799025878314,84.48714117354508,1.46839999164876,0.5675860078138799,-6.8514498413517,0.00026841734566500054,0.00024227429519222288
0003-066,u,2012_11_02,2012.8364,2,136,11,-3.317163881960682,0.4640168760379977,3.349460834378053,-82.03692988035289,-3.3124924070121455,0.46125069621198855,-0.2564236493615712,-0.7931219170766638,1.3966308105526783,1.0043782766603115,17.011721715557997,0.10759483174,-0.0008962641999999999,0.0009884945,0.0013343203860886972,66.09923847469287,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,3,0.1118710485,-2.8423813319082227,1.213523083032674,0.008567505213328601,0.010191183582641967,-0.15704227657996567,0.030020967337385084,0.01043354676380514,0.01241086965696836,0.0,0.0,0.0,0.0,0.5273256312776428,0.43433714380438965,13.13027767356246,1.46839999164876,0.5675860078138799,-6.8514498413517,0.00026841734566500054,0.00024227429519222288
0003-066,u,2012_11_02,2012.8364,1,105,0,-6.298442835544903,1.1091907246592854,6.395364431859775,-80.0123050822743,-6.294363138431692,1.1370861650517505,-0.2564236493615712,-0.7931219170766638,2.251888141307438,1.7768563235755295,58.82913494367097,0.0321036388,,,,,False,True,True,KMeans,5,5,2010.5941,2012.8364,2011.4757,4,0.0321036388,-6.230084630592461,1.9431892942311093,0.015083828314385516,0.013772555817073458,0.14121051041548258,-0.009540098554196614,0.018273238953912436,0.016684703525262346,0.0,0.0,0.0,0.0,0.8087882585915858,0.665741891754617,59.077090853182874,1.46839999164876,0.5675860078138799,-6.8514498413517,0.00026841734566500054,0.00024227429519222288
0003-066,u,2021_10_23,2021.8084,-1,7,1,,,,,,,-0.14438680114839872,-0.37455415522859775,,,,0.01339062,,0.000281443,,,False,False,False,KMeans,5,5,2021.8084,2023.514,2022.3833,-1,,,,,,,,,,,,,,,,,1.468009958955948,0.49564599818468397,-10.30129984395,0.0008710896783094351,0.0008442892228974668
0003-066,u,2021_10_23,2021.8084,0,20,12,-0.14438680114839872,-0.3745541552285978,0.40142043239585573,-158.91885837827513,-0.14438680114839872,-0.37455415522859775,-0.14438680114839872,-0.37455415522859775,0.23362843838408173,0.14331632302683306,1.8559775315875413,1.0590783612,0.0004560024,0.12166568999999999,0.1216665445443607,44.89262835467658,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,0,0.9816772365399999,-1.734723475976807e-18,8.673617379884035e-19,0.009590625917959502,0.015285894303371274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18174460884357357,0.15564611402085501,42.24869719321555,1.468009958955948,0.49564599818468397,-10.30129984395,0.0008710896783094351,0.0008442892228974668
0003-066,u,2021_10_23,2021.8084,11,21,7,0.036684777617752795,0.033218056283123465,0.0494895157795339,47.839168131169714,0.05251291503658076,0.049533893108610505,-0.14438680114839872,-0.37455415522859775,0.21257168202101454,0.12590975115550238,19.040142204037153,2.8757244749999997,0.231334,0.035660787,0.2340664676656171,4.381662767624925,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,1,2.1633542915999997,0.17996034830103208,0.48741324502416844,0.001602015562384611,0.0032852077838231063,-0.02946489456243748,0.11014993335702286,0.002436020632388567,0.004995478278103825,0.0,0.0,0.0,0.0,0.1488958491572178,0.07258782200367882,-3.715098196599257,1.468009958955948,0.49564599818468397,-10.30129984395,0.0008710896783094351,0.0008442892228974668
0003-066,u,2021_10_23,2021.8084,10,60,24,-0.41134531365765437,0.6815410373466135,0.7960547422480517,-31.113156373596425,-0.36078984895406463,0.6701878960180074,-0.14438680114839872,-0.37455415522859775,0.5950576476621818,0.4060777285344337,89.57300651665311,0.8596268994,0.012843932,-0.050647771599999995,0.052250965132391476,-37.88507721911103,False,False,True,KMeans,5,5,2021.8084,2023.514,2022.3833,2,0.7333225602999999,-0.4502923613744064,1.1016590323929234,0.006632245876968343,0.00499354813626089,-0.40683477747210256,0.09900327212786773,0.01191450912210156,0.008970667843866128,0.0,0.0,0.0,0.0,0.2894410975905061,0.22925506280043179,-89.81523564621818,1.468009958955948,0.49564599818468397,-10.30129984395,0.0008710896783094351,0.0008442892228974668
0003-066,u,2021_10_23,2021.8084,9,111,0,-3.7470188070604404,0.5669660547136118,3.789670229408116,-81.39577334690922,-3.765442915991988,0.5702111207941256,-0.14438680114839872,-0.37455415522859775,1.4608770610211181,0.9496180805177384,-83.08276957435274,0.1610397396,,,,,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,3,0.1868702041,-3.6692341241244644,0.9487281354737306,0.012830221210406981,0.011770577581210728,-0.08380241656091295,0.006893128284930691,0.018197755035531876,0.01669480860360019,0.0,0.0,0.0,0.0,0.5629545439790903,0.47313232991882626,-59.98857558219275,1.468009958955948,0.49564599818468397,-10.30129984395,0.0008710896783094351,0.0008442892228974668
0003-066,u,2021_10_23,2021.8084,8,73,0,-6.575489171970545,1.332507487113102,6.709145553191878,-78.54427699235013,-6.572843011560888,1.3248709006371853,-0.14438680114839872,-0.37455415522859775,1.5707901077693998,1.057440646830858,42.571475913155666,0.09340315958,,,,,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,4,0.11351805850000002,-6.392112471484405,1.7445818946287466,0.01412468976272269,0.01406217274362959,0.06321749683089117,0.07854729303001909,0.020909015363613507,0.02081647037079145,0.0,0.0,0.0,0.0,0.6923784314285213,0.5294018457111026,45.48483099267028,1.468009958955948,0.49564599818468397,-10.30129984395,0.0008710896783094351,0.0008442892228974668
